Key,Translation
RandomWorldName_Noun.Heartache,Sans
RandomWorldName_Noun.Hearts,Sans
RandomWorldName_Noun.Heels,Sans
RandomWorldName_Noun.Hellstone,Sans
RandomWorldName_Noun.Herbs,Sans
RandomWorldName_Noun.Heresy,Sans
RandomWorldName_Noun.Homicide,Sans
RandomWorldName_Noun.Honey,Sans
RandomWorldName_Noun.Hoodlums,Sans
RandomWorldName_Noun.Hooks,Sans
RandomWorldName_Noun.Hooligans,Sans
RandomWorldName_Noun.Hopelessness,Sans
RandomWorldName_Noun.Hornets,Sans
RandomWorldName_Noun.Horns,Sans
RandomWorldName_Noun.Hornswoggle,Sans
RandomWorldName_Noun.Horror,Sans
RandomWorldName_Noun.Horrors,Sans
RandomWorldName_Noun.Houses,Sans
RandomWorldName_Noun.Humiliation,Sans
RandomWorldName_Noun.Hurt,Sans
RandomWorldName_Noun.Hysteria,Sans
RandomWorldName_Noun.Ice,Sans
RandomWorldName_Noun.Ichor,Sans
RandomWorldName_Noun.IDidntInhale,Sans
RandomWorldName_Noun.Illness,Sans
RandomWorldName_Noun.Indictments,Sans
RandomWorldName_Noun.Indigestion,Sans
RandomWorldName_Noun.Indignity,Sans
RandomWorldName_Noun.Infancy,Sans
RandomWorldName_Noun.Infections,Sans
RandomWorldName_Noun.Inflammation,Sans
RandomWorldName_Noun.Inflation,Sans
RandomWorldName_Noun.Injury,Sans
RandomWorldName_Noun.Insanity,Sans
RandomWorldName_Noun.Insects,Sans
RandomWorldName_Noun.Intelligence,Sans
RandomWorldName_Noun.Intestines,Sans
RandomWorldName_Noun.Invasions,Sans
RandomWorldName_Noun.Iron,Sans
RandomWorldName_Noun.Irritation,Sans
RandomWorldName_Noun.Isolation,Sans
RandomWorldName_Noun.Ivy,Sans
RandomWorldName_Noun.Jaws,Sans
RandomWorldName_Noun.Jealousy,Sans
RandomWorldName_Noun.Jellyfish,Sans
RandomWorldName_Noun.Joy,Sans
RandomWorldName_Noun.Justice,Sans
RandomWorldName_Noun.Karens,Sans
RandomWorldName_Noun.Kidneys,Sans
RandomWorldName_Noun.Kindness,Sans
RandomWorldName_Noun.Kittens,Sans
RandomWorldName_Noun.Knives,Sans
RandomWorldName_Noun.Krypton,Sans
RandomWorldName_Noun.Lamps,Sans
RandomWorldName_Noun.Laughter,Sans
RandomWorldName_Noun.Lava,Sans
RandomWorldName_Noun.Lawsuits,Sans
RandomWorldName_Noun.Lawyers,Sans
RandomWorldName_Noun.Lead,Sans
RandomWorldName_Noun.Leaves,Sans
RandomWorldName_Noun.Legend,Sans
RandomWorldName_Noun.Leggings,Sans
RandomWorldName_Noun.Legs,Sans
RandomWorldName_Noun.Lemons,Sans
RandomWorldName_Noun.Leprosy,Sans
RandomWorldName_Noun.Letdown,Sans
RandomWorldName_Noun.Lethargy,Sans
RandomWorldName_Noun.Liberty,Sans
RandomWorldName_Noun.Lies,Sans
RandomWorldName_Noun.Life,Sans
RandomWorldName_Noun.LightningBugs,Sans
RandomWorldName_Noun.Lilies,Sans
RandomWorldName_Noun.Lilith,Sans
RandomWorldName_Noun.Lilypad,Sans
RandomWorldName_Noun.Lips,Sans
RandomWorldName_Noun.Litigation,Sans
RandomWorldName_Noun.Livers,Sans
RandomWorldName_Noun.Loathing,Sans
RandomWorldName_Noun.Lombago,Sans
RandomWorldName_Noun.Loneliness,Sans
RandomWorldName_Noun.Lore,Sans
RandomWorldName_Noun.Loss,Sans
RandomWorldName_Noun.Love,Sans
RandomWorldName_Noun.Luck,Sans
RandomWorldName_Noun.Luggage,Sans
RandomWorldName_Noun.Luminite,Sans
RandomWorldName_Noun.Lungs,Sans
RandomWorldName_Noun.Luxury,Sans
RandomWorldName_Noun.Madness,Sans
RandomWorldName_Noun.Maggots,Sans
RandomWorldName_Noun.Mana,Sans
RandomWorldName_Noun.Mangos,Sans
RandomWorldName_Noun.Mania,Sans
RandomWorldName_Noun.Manslaughter,Sans
RandomWorldName_Noun.Marble,Sans
RandomWorldName_Noun.Markets,Sans
RandomWorldName_Noun.Mastication,Sans
RandomWorldName_Noun.Maturity,Sans
RandomWorldName_Noun.Medicine,Sans
RandomWorldName_Noun.Melancholy,Sans
RandomWorldName_Noun.Memes,Sans
RandomWorldName_Noun.Mercy,Sans
RandomWorldName_Noun.Merica,Sans
RandomWorldName_Noun.Meteorite,Sans
RandomWorldName_Noun.Mice,Sans
RandomWorldName_Noun.Midnight,Sans
RandomWorldName_Noun.MidnightRamen,Sans
RandomWorldName_Noun.Millennials,Sans
RandomWorldName_Noun.Mimics,Sans
RandomWorldName_Noun.Mirrors,Sans
RandomWorldName_Noun.Misery,Sans
RandomWorldName_Noun.Misfortune,Sans
RandomWorldName_Noun.MissingLimbs,Sans
RandomWorldName_Noun.Models,Sans
RandomWorldName_Noun.Money,Sans
RandomWorldName_Noun.Monotony,Sans
RandomWorldName_Noun.Moonglow,Sans
RandomWorldName_Noun.Moonlight,Sans
RandomWorldName_Noun.Morons,Sans
RandomWorldName_Noun.Mortality,Sans
RandomWorldName_Noun.Moss,Sans
RandomWorldName_Noun.Mourning,Sans
RandomWorldName_Noun.Mouths,Sans
RandomWorldName_Noun.Movement,Sans
RandomWorldName_Noun.Muckers,Sans
RandomWorldName_Noun.Mud,Sans
RandomWorldName_Noun.Muggers,Sans
RandomWorldName_Noun.Murder,Sans
RandomWorldName_Noun.Murderers,Sans
RandomWorldName_Noun.Mushrooms,Sans
RandomWorldName_Noun.Music,Sans
RandomWorldName_Noun.Mystery,Sans
RandomWorldName_Noun.Myth,Sans
RandomWorldName_Noun.Mythril,Sans
RandomWorldName_Noun.Nausea,Sans
RandomWorldName_Noun.Necromancers,Sans
RandomWorldName_Noun.Necromancy,Sans
RandomWorldName_Noun.Night,Sans
RandomWorldName_Noun.Nightcrawlers,Sans
RandomWorldName_Noun.Nightmares,Sans
RandomWorldName_Noun.Nocram,Sans
RandomWorldName_Noun.NoRemorse,Sans
RandomWorldName_Noun.Nostalgia,Sans
RandomWorldName_Noun.Nudity,Sans
RandomWorldName_Noun.Obscurity,Sans
RandomWorldName_Noun.Obsidian,Sans
RandomWorldName_Noun.Odor,Sans
RandomWorldName_Noun.OopsieDaisy,Sans
RandomWorldName_Noun.Ooze,Sans
RandomWorldName_Noun.OpenWounds,Sans
RandomWorldName_Noun.Opportunity,Sans
RandomWorldName_Noun.Options,Sans
RandomWorldName_Noun.Oranges,Sans
RandomWorldName_Noun.Organs,Sans
RandomWorldName_Noun.Orichalcum,Sans
RandomWorldName_Noun.Outlaws,Sans
RandomWorldName_Noun.Owls,Sans
RandomWorldName_Noun.PadThai,Sans
RandomWorldName_Noun.Pain,Sans
RandomWorldName_Noun.Palladium,Sans
RandomWorldName_Noun.Panhandlers,Sans
RandomWorldName_Noun.Panic,Sans
RandomWorldName_Noun.Parasites,Sans
RandomWorldName_Noun.Parties,Sans
RandomWorldName_Noun.PartyTime,Sans
RandomWorldName_Noun.Patience,Sans
RandomWorldName_Noun.Peace,Sans
RandomWorldName_Noun.Penguins,Sans
RandomWorldName_Noun.Perjury,Sans
RandomWorldName_Noun.Perspiration,Sans
RandomWorldName_Noun.Pickaxes,Sans
RandomWorldName_Noun.Pickpockets,Sans
RandomWorldName_Noun.Pineapples,Sans
RandomWorldName_Noun.Pinky,Sans
RandomWorldName_Noun.Piranha,Sans
RandomWorldName_Noun.Piranhas,Sans
RandomWorldName_Noun.Pirates,Sans
RandomWorldName_Noun.Pixies,Sans
RandomWorldName_Noun.Plantero,Sans
RandomWorldName_Noun.Plants,Sans
RandomWorldName_Noun.Platinum,Sans
RandomWorldName_Noun.Pleasure,Sans
RandomWorldName_Noun.Plums,Sans
RandomWorldName_Noun.Politicians,Sans
RandomWorldName_Noun.Ponies,Sans
RandomWorldName_Noun.Potions,Sans
RandomWorldName_Noun.Poverty,Sans
RandomWorldName_Noun.Power,Sans
RandomWorldName_Noun.Pride,Sans
RandomWorldName_Noun.Prisms,Sans
RandomWorldName_Noun.Privacy,Sans
RandomWorldName_Noun.Prophecy,Sans
RandomWorldName_Noun.Psychology,Sans
RandomWorldName_Noun.PublicSpeaking,Sans
RandomWorldName_Noun.Puppies,Sans
RandomWorldName_Noun.Rain,Sans
RandomWorldName_Noun.Ramen,Sans
RandomWorldName_Noun.Rats,Sans
RandomWorldName_Noun.Reality,Sans
RandomWorldName_Noun.Regret,Sans
RandomWorldName_Noun.Regurgitation,Sans
RandomWorldName_Noun.Relaxation,Sans
RandomWorldName_Noun.Relief,Sans
RandomWorldName_Noun.Remorse,Sans
RandomWorldName_Noun.Repugnance,Sans
RandomWorldName_Noun.Riches,Sans
RandomWorldName_Noun.RichMahogany,Sans
RandomWorldName_Noun.Rocks,Sans
RandomWorldName_Noun.Rope,Sans
RandomWorldName_Noun.Roses,Sans
RandomWorldName_Noun.RottenFruit,Sans
RandomWorldName_Noun.RottingFlesh,Sans
RandomWorldName_Noun.Rumours,Sans
RandomWorldName_Noun.Sacrifice,Sans
RandomWorldName_Noun.Sacrilege,Sans
RandomWorldName_Noun.Sadness,Sans
RandomWorldName_Noun.Salesmen,Sans
RandomWorldName_Noun.Sand,Sans
RandomWorldName_Noun.Sandstone,Sans
RandomWorldName_Noun.Sanity,Sans
RandomWorldName_Noun.Sap,Sans
RandomWorldName_Noun.Saplings,Sans
RandomWorldName_Noun.Sashimi,Sans
RandomWorldName_Noun.Satisfaction,Sans
RandomWorldName_Noun.Scandal,Sans
RandomWorldName_Noun.Scorpions,Sans
RandomWorldName_Noun.Seasons,Sans
RandomWorldName_Noun.Seaweed,Sans
RandomWorldName_Noun.Seclusion,Sans
RandomWorldName_Noun.Secrecy,Sans
RandomWorldName_Noun.Secrets,Sans
RandomWorldName_Noun.Seeds,Sans
RandomWorldName_Noun.SelfControl,Sans
RandomWorldName_Noun.SelfDisgust,Sans
RandomWorldName_Noun.SelfLoathing,Sans
RandomWorldName_Noun.Services,Sans
RandomWorldName_Noun.SeveredHeads,Sans
RandomWorldName_Noun.Shade,Sans
RandomWorldName_Noun.Shadows,Sans
RandomWorldName_Noun.ShatteredHope,Sans
RandomWorldName_Noun.Shivers,Sans
RandomWorldName_Noun.Shiverthorn,Sans
RandomWorldName_Noun.Shock,Sans
RandomWorldName_Noun.Shrimp,Sans
RandomWorldName_Noun.Silliness,Sans
RandomWorldName_Noun.Silt,Sans
RandomWorldName_Noun.Silver,Sans
RandomWorldName_Noun.Sin,Sans
RandomWorldName_Noun.Skeletons,Sans
RandomWorldName_Noun.Skill,Sans
RandomWorldName_Noun.Skin,Sans
RandomWorldName_Noun.Skulls,Sans
RandomWorldName_Noun.Sleep,Sans
RandomWorldName_Noun.Slime,Sans
RandomWorldName_Noun.Sloth,Sans
RandomWorldName_Noun.Sloths,Sans
RandomWorldName_Noun.Smiles,Sans
RandomWorldName_Noun.Smoke,Sans
RandomWorldName_Noun.Snails,Sans
RandomWorldName_Noun.Snatchers,Sans
RandomWorldName_Noun.Snow,Sans
RandomWorldName_Noun.Solicitation,Sans
RandomWorldName_Noun.Sorrow,Sans
RandomWorldName_Noun.Spaghetti,Sans
RandomWorldName_Noun.Sparkles,Sans
RandomWorldName_Noun.Spears,Sans
RandomWorldName_Noun.Speed,Sans
RandomWorldName_Noun.SpicyRamen,Sans
RandomWorldName_Noun.Spikes,Sans
RandomWorldName_Noun.Spirits,Sans
RandomWorldName_Noun.Splinters,Sans
RandomWorldName_Noun.Sponges,Sans
RandomWorldName_Noun.Sprinkles,Sans
RandomWorldName_Noun.Spurs,Sans
RandomWorldName_Noun.Squid,Sans
RandomWorldName_Noun.Squirrels,Sans
RandomWorldName_Noun.StagnantWater,Sans
RandomWorldName_Noun.Starfruit,Sans
RandomWorldName_Noun.Starvation,Sans
RandomWorldName_Noun.Statues,Sans
RandomWorldName_Noun.Stone,Sans
RandomWorldName_Noun.Stonks,Sans
RandomWorldName_Noun.Strength,Sans
RandomWorldName_Noun.Strictness,Sans
RandomWorldName_Noun.Stumps,Sans
RandomWorldName_Noun.Suffering,Sans
RandomWorldName_Noun.Sunflowers,Sans
RandomWorldName_Noun.Superstition,Sans
RandomWorldName_Noun.Surprise,Sans
RandomWorldName_Noun.Swagger,Sans
RandomWorldName_Noun.Swindlers,Sans
RandomWorldName_Noun.Swords,Sans
RandomWorldName_Noun.Talent,Sans
RandomWorldName_Noun.TanSuits,Sans
RandomWorldName_Noun.Taxes,Sans
RandomWorldName_Noun.TeddysBread,Sans
RandomWorldName_Noun.Teeth,Sans
RandomWorldName_Noun.Terror,Sans
RandomWorldName_Noun.the Ancients,Sans
RandomWorldName_Noun.the Angler,Sans
RandomWorldName_Noun.the Apple,Sans
RandomWorldName_Noun.the Archer,Sans
RandomWorldName_Noun.the Aunt,Sans
RandomWorldName_Noun.the Axe,Sans
RandomWorldName_Noun.the Baby,Sans
RandomWorldName_Noun.the Ball,Sans
RandomWorldName_Noun.the Balloon,Sans
RandomWorldName_Noun.the Bat,Sans
RandomWorldName_Noun.the Beast,Sans
RandomWorldName_Noun.the Betrayed,Sans
RandomWorldName_Noun.the Blender,Sans
RandomWorldName_Noun.the Blood,Sans
RandomWorldName_Noun.the Bow,Sans
RandomWorldName_Noun.the Bride,Sans
RandomWorldName_Noun.the Brony,Sans
RandomWorldName_Noun.the Bubble,Sans
RandomWorldName_Noun.the Bunny,Sans
RandomWorldName_Noun.the Cactus,Sans
RandomWorldName_Noun.the Cloud,Sans
RandomWorldName_Noun.the Coma,Sans
RandomWorldName_Noun.the Corruptor,Sans
RandomWorldName_Noun.the Crab,Sans
RandomWorldName_Noun.the Dance,Sans
RandomWorldName_Noun.the Dark,Sans
RandomWorldName_Noun.the Dead,Sans
RandomWorldName_Noun.the Devourer,Sans
RandomWorldName_Noun.the Drax,Sans
RandomWorldName_Noun.the Ducks,Sans
RandomWorldName_Noun.the Eclipse,Sans
RandomWorldName_Noun.the Fairy,Sans
RandomWorldName_Noun.the Father,Sans
RandomWorldName_Noun.the Flu,Sans
RandomWorldName_Noun.the Foot,Sans
RandomWorldName_Noun.the Frozen,Sans
RandomWorldName_Noun.the Gift,Sans
RandomWorldName_Noun.the Ginger,Sans
RandomWorldName_Noun.the Goblin,Sans
RandomWorldName_Noun.the Golem,Sans
RandomWorldName_Noun.the GreatestGeneration,Sans
RandomWorldName_Noun.the Groom,Sans
RandomWorldName_Noun.the Guest,Sans
RandomWorldName_Noun.the Hammer,Sans
RandomWorldName_Noun.the Hammush,Sans
RandomWorldName_Noun.the Head,Sans
RandomWorldName_Noun.the Heavens,Sans
RandomWorldName_Noun.the Hipster,Sans
RandomWorldName_Noun.the Hobo,Sans
RandomWorldName_Noun.the Homeless,Sans
RandomWorldName_Noun.the King,Sans
RandomWorldName_Noun.the Law,Sans
RandomWorldName_Noun.the Library,Sans
RandomWorldName_Noun.the Lihzahrd,Sans
RandomWorldName_Noun.the Lilith,Sans
RandomWorldName_Noun.the Lizard,Sans
RandomWorldName_Noun.the LostGeneration,Sans
RandomWorldName_Noun.the Mirror,Sans
RandomWorldName_Noun.the Monster,Sans
RandomWorldName_Noun.the Moon,Sans
RandomWorldName_Noun.the Mother,Sans
RandomWorldName_Noun.the Mummy,Sans
RandomWorldName_Noun.the Mushroom,Sans
RandomWorldName_Noun.the Narc,Sans
RandomWorldName_Noun.the Needy,Sans
RandomWorldName_Noun.the Nude,Sans
RandomWorldName_Noun.the Old,Sans
RandomWorldName_Noun.the Pandemic,Sans
RandomWorldName_Noun.the Pickaxe,Sans
RandomWorldName_Noun.the Picksaw,Sans
RandomWorldName_Noun.the Pigron,Sans
RandomWorldName_Noun.the Po,Sans
RandomWorldName_Noun.the Porcelain,Sans
RandomWorldName_Noun.the Prism,Sans
RandomWorldName_Noun.the Prophecy,Sans
RandomWorldName_Noun.the Pwnhammer,Sans
RandomWorldName_Noun.the Queen,Sans
RandomWorldName_Noun.the Ramen,Sans
RandomWorldName_Noun.the Right,Sans
RandomWorldName_Noun.the Scholar,Sans
RandomWorldName_Noun.the Shark,Sans
RandomWorldName_Noun.the Sickle,Sans
RandomWorldName_Noun.the Sky,Sans
RandomWorldName_Noun.the Snap,Sans
RandomWorldName_Noun.the Snitch,Sans
RandomWorldName_Noun.the Spelunker,Sans
RandomWorldName_Noun.the Staff,Sans
RandomWorldName_Noun.the Stars,Sans
RandomWorldName_Noun.the Stench,Sans
RandomWorldName_Noun.the Stooge,Sans
RandomWorldName_Noun.the Sun,Sans
RandomWorldName_Noun.the Sword,Sans
RandomWorldName_Noun.the Tooth,Sans
RandomWorldName_Noun.The Torch,Sans
RandomWorldName_Noun.the Tortoise,Sans
RandomWorldName_Noun.the Tree,Sans
RandomWorldName_Noun.the Trend,Sans
RandomWorldName_Noun.the Undead,Sans
RandomWorldName_Noun.the Unicorn,Sans
RandomWorldName_Noun.the Union,Sans
RandomWorldName_Noun.the Unknown,Sans
RandomWorldName_Noun.the Varmint,Sans
RandomWorldName_Noun.the Waraxe,Sans
RandomWorldName_Noun.the Yoyo,Sans
RandomWorldName_Noun.Thieves,Sans
RandomWorldName_Noun.Thorns,Sans
RandomWorldName_Noun.Thunder,Sans
RandomWorldName_Noun.Tin,Sans
RandomWorldName_Noun.Tingling,Sans
RandomWorldName_Noun.Tiredness,Sans
RandomWorldName_Noun.Titanium,Sans
RandomWorldName_Noun.Tombstones,Sans
RandomWorldName_Noun.Torches,Sans
RandomWorldName_Noun.Torment,Sans
RandomWorldName_Noun.TornMuscles,Sans
RandomWorldName_Noun.Torture,Sans
RandomWorldName_Noun.Traitors,Sans
RandomWorldName_Noun.Tramps,Sans
RandomWorldName_Noun.Tranquility,Sans
RandomWorldName_Noun.Traps,Sans
RandomWorldName_Noun.Trash,Sans
RandomWorldName_Noun.Treasure,Sans
RandomWorldName_Noun.Trees,Sans
RandomWorldName_Noun.Trends,Sans
RandomWorldName_Noun.Trouble,Sans
RandomWorldName_Noun.Truffles,Sans
RandomWorldName_Noun.Trunks,Sans
RandomWorldName_Noun.Trust,Sans
RandomWorldName_Noun.Tungsten,Sans
RandomWorldName_Noun.Twigs,Sans
RandomWorldName_Noun.Twilight,Sans
RandomWorldName_Noun.TwistedAnkles,Sans
RandomWorldName_Noun.Umbrellas,Sans
RandomWorldName_Noun.UnjustPrices,Sans
RandomWorldName_Noun.Upchuck,Sans
RandomWorldName_Noun.Vagabonds,Sans
RandomWorldName_Noun.Vampires,Sans
RandomWorldName_Noun.Vanity,Sans
RandomWorldName_Noun.Venom,Sans
RandomWorldName_Noun.Victims,Sans
RandomWorldName_Noun.Victory,Sans
RandomWorldName_Noun.Villains,Sans
RandomWorldName_Noun.Vines,Sans
RandomWorldName_Noun.Violets,Sans
RandomWorldName_Noun.Vomit,Sans
RandomWorldName_Noun.Vultures,Sans
RandomWorldName_Noun.Wands,Sans
RandomWorldName_Noun.Wariness,Sans
RandomWorldName_Noun.Warmth,Sans
RandomWorldName_Noun.Wasps,Sans
RandomWorldName_Noun.Waterleaf,Sans
RandomWorldName_Noun.Weakness,Sans
RandomWorldName_Noun.Wealth,Sans
RandomWorldName_Noun.Webs,Sans
RandomWorldName_Noun.Weeds,Sans
RandomWorldName_Noun.Werewolves,Sans
RandomWorldName_Noun.Whoopsies,Sans
RandomWorldName_Noun.Wings,Sans
RandomWorldName_Noun.Wires,Sans
RandomWorldName_Noun.Wisdom,Sans
RandomWorldName_Noun.Woe,Sans
RandomWorldName_Noun.Wood,Sans
RandomWorldName_Noun.Worms,Sans
RandomWorldName_Noun.Worries,Sans
RandomWorldName_Noun.Wrath,Sans
RandomWorldName_Noun.Wrenches,Sans
RandomWorldName_Noun.Wyverns,Sans
RandomWorldName_Noun.Xenon,Sans
RandomWorldName_Noun.Yoyos,Sans
RandomWorldName_Noun.Zombies,Sans
RandomWorldName_Noun.Zoomers,Sans
